,tag,quadrat.x,stem.x,sp,lx,ly,dbh.2013.x,cored_2009,status.2013,status.2014,status.2015,status.2016,status.2017,dbh.if.dead
7839,152690,1531,3,cagl,18,3.8,226,0,A,A,A,A,A,
7840,152690,1531,3,cagl,18,3.8,226,0,A,A,A,A,A,
7841,152690,1531,1,cagl,18,3.8,283.5,0,A,A,A,A,A,
7842,152690,1531,1,cagl,18,3.8,283.5,0,A,A,A,A,A,
7843,152690,1531,1,cagl,18,3.8,283.5,0,A,A,A,A,A,
7844,152690,1531,2,cagl,18,3.8,190,0,A,A,A,A,A,
7845,152690,1531,2,cagl,18,3.8,190,0,A,A,A,A,A,
7846,152690,1531,2,cagl,18,3.8,190,0,A,A,A,A,A,
7847,152695,1531,1,fagr,8.1,10.7,145.1999969,0,A,A,A,A,A,
7848,152696,1531,1,fagr,11.8,11.5,214,0,A,A,A,A,A,
7849,152697,1531,1,fagr,4.1,14.9,160.1999969,0,A,A,A,A,A,
7850,152699,1531,1,fagr,5.8,19.5,138.3000031,0,A,A,A,A,A,
7851,152700,1531,1,fagr,9.1,17.1,152.8000031,0,A,A,A,A,A,
7852,152701,1531,1,litu,11.3,15.7,951,0,A,A,A,A,A,
7853,152702,1531,1,fram,14.5,14.4,417.5,1,A,A,A,AU,AU,
7854,152705,1531,1,fagr,17.9,18.7,155.6999969,0,A,A,A,A,A,
7855,152707,1532,1,litu,3.2,8.7,421,0,A,A,A,A,A,
7856,152709,1532,1,litu,5.5,2.2,733.0999756,0,A,A,A,A,A,
7857,152712,1532,1,saal,15.6,0.9,237.6999969,0,DS,PD,PD,PD,PD,
7858,152713,1532,1,cofl,16.2,3.6,100,0,A,A,A,A,A,
7859,152715,1532,1,rops,19.7,6,253.5,0,DS,PD,PD,PD,PD,
7860,152718,1532,2,cagl,7.9,9.2,321,1,A,A,A,A,A,
7861,152718,1532,2,cagl,7.9,9.2,321,1,A,A,A,A,A,
7862,152718,1532,1,cagl,7.9,9.2,370,0,A,A,A,A,A,
7863,152718,1532,1,cagl,7.9,9.2,370,0,A,A,A,A,A,
7864,152719,1532,1,unk,5.5,14.9,263.7000122,0,DS,PD,PD,PD,PD,
7865,152720,1532,1,litu,15.3,14.3,484,0,A,A,A,A,A,
7866,152721,1532,1,fagr,15.3,16.3,141,0,A,A,A,A,A,
7867,152722,1532,1,litu,18,19,653.5,0,A,A,A,A,A,
7868,152723,1532,1,fram,18.9,14.2,401.1000061,0,A,A,A,A,AU,
7869,152725,1524,1,cato,8,0.9,262.3999939,0,A,A,A,A,A,
7870,160014,1601,1,rops,6.1,3.4,243.8999939,0,DC,PD,PD,PD,PD,
7871,160060,1601,1,saal,0.7,10.9,217.6000061,0,DS,PD,PD,PD,PD,
7872,160073,1601,1,ulru,0.8,15.1,125.9000015,0,A,A,A,A,AU,
7873,160074,1601,1,litu,0.6,15.1,236.5,0,DS,PD,PD,PD,PD,
7874,160077,1601,1,litu,4.9,16.2,206.6000061,0,DS,PD,PD,PD,PD,
7875,160117,1602,1,ulam,4.4,8.9,188.8000031,1,DS,PD,PD,PD,PD,
7876,160146,1602,1,saal,8.4,9.5,189,0,DS,PD,PD,PD,PD,
7877,160147,1602,1,litu,10.2,9,635,0,A,A,A,A,A,
7878,160165,1602,1,fram,2.4,15.2,112.5,0,A,A,A,A,A,
7879,160201,1601,1,fram,16.8,0.2,270.5,0,A,A,A,A,A,
7880,160201,1601,2,fram,16.8,0.2,14.5,0,A,A,DN,PD,PD,
7881,160203,1601,1,unk,17.6,3.4,363.7000122,0,DS,PD,PD,PD,PD,
7882,160234,1601,1,ulam,13.1,11.4,171.1999969,0,A,A,A,A,A,
7883,160234,1601,1,ulam,13.1,11.4,171.1999969,0,A,A,A,A,A,
7884,160234,1601,2,ulam,13.1,11.4,117,0,A,A,A,A,A,
7885,160234,1601,2,ulam,13.1,11.4,117,0,A,A,A,A,A,
7886,160248,1601,1,aial,19.8,9.8,132.8999939,0,A,A,A,A,A,
7887,160255,1601,1,ulru,20,17.4,309.7999878,0,DS,PD,PD,PD,PD,
7888,160265,1601,1,saal,11.7,17,156.8999939,0,A,A,A,A,AU,
7889,160286,1602,1,fram,17.5,0.2,276.5,0,A,A,A,A,A,
7890,160303,1602,1,unk,16.9,0.2,133.1000061,0,DS,PD,PD,PD,PD,
7891,160321,1602,1,libe,13.8,5.4,102,0,DS,PD,PD,PD,PD,
7892,160327,1602,1,unk,14.1,3.7,123.0999985,0,DC,PD,PD,PD,PD,
7893,160384,1602,1,saal,13.4,9.9,225.6999969,0,DS,PD,PD,PD,PD,
7894,160397,1602,1,juni,9.9,13.3,325.8999939,0,A,A,A,A,A,
7895,160529,1602,1,litu,14.4,16,742.5999756,0,A,A,A,A,A,
7896,160540,1602,1,saal,15.9,18.1,212,0,A,A,A,AU,AU,
7897,160618,1603,1,fram,6.6,7.4,119,0,A,A,A,A,A,
7898,160629,1603,1,saal,1.8,14.2,124,0,A,A,A,A,A,
7899,160645,1603,1,fram,7.8,13,170.8000031,0,A,A,A,A,A,
7900,160651,1603,1,fram,3.8,20,131,0,A,A,A,A,A,
7901,160652,1603,1,juni,8.8,18.1,403,0,A,A,A,A,A,
7902,160665,1604,2,litu,0.8,16.2,665,0,A,A,A,A,A,
7903,160665,1604,2,litu,0.8,16.2,665,0,A,A,A,A,A,
7904,160665,1604,2,litu,0.8,16.2,665,0,A,A,A,A,A,
7905,160665,1604,3,litu,0.8,16.2,414.7999878,0,A,A,A,A,A,
7906,160665,1604,3,litu,0.8,16.2,414.7999878,0,A,A,A,A,A,
7907,160665,1604,3,litu,0.8,16.2,414.7999878,0,A,A,A,A,A,
7908,160665,1604,1,litu,0.8,16.2,693,1,A,A,A,A,A,
7909,160665,1604,1,litu,0.8,16.2,693,1,A,A,A,A,A,
7910,160665,1604,1,litu,0.8,16.2,693,1,A,A,A,A,A,
7911,160667,1604,1,litu,6.5,16.7,576.7000122,0,A,A,A,A,A,
7912,160670,1604,1,litu,10.3,10.5,216.3999939,0,A,A,A,A,A,
7913,160671,1604,1,ulru,12.2,10,101.5,0,A,A,A,A,A,
7914,160673,1604,1,juni,15.1,14.5,268.2999878,0,A,A,A,AU,AU,
7915,160675,1604,1,juni,15.9,18.9,630,0,A,A,A,A,A,
7916,160679,1604,1,ulru,19.8,11.4,104.9000015,0,A,A,A,A,A,
7917,160680,1604,1,ulru,13.7,7.6,206.3999939,0,DS,PD,PD,PD,PD,
7918,160684,1605,1,saal,3.3,9.1,158.5,0,DS,PD,PD,PD,PD,
7919,160685,1605,1,saal,4.7,12.1,207.8000031,0,A,A,A,A,A,
7920,160688,1605,1,unk,6.1,13.3,111.6999969,0,DS,PD,PD,PD,PD,
7921,160689,1605,1,rops,7.2,11.1,406,0,DS,PD,PD,PD,PD,
7922,160690,1605,1,unk,6.9,9.5,106.3000031,0,DS,PD,PD,PD,PD,
7923,160693,1605,1,litu,10.3,16.6,673.0999756,0,A,A,A,A,A,
7924,160697,1605,1,unk,9.5,19.2,143,0,DS,PD,PD,PD,PD,
7925,160698,1606,1,litu,0.6,2.9,667.2000122,0,A,A,A,A,A,
7926,160710,1603,1,saal,16.6,8.1,286.7000122,0,DS,PD,PD,PD,PD,
7927,160713,1603,1,litu,10.4,13.7,838,0,A,A,A,A,A,
7928,160718,1603,1,ulru,16,12.7,120,0,A,A,DC,PD,PD,120.5
7929,160719,1604,1,ulru,19.8,0.5,132.8000031,0,A,A,A,A,A,
7930,160737,1604,1,litu,18.8,2.5,388.1000061,0,DS,PD,PD,PD,PD,
7931,160738,1604,1,juni,19.8,2.8,506,0,A,A,A,A,A,
7932,160740,1605,1,litu,15.7,3,650,0,A,A,A,A,A,
7933,160742,1605,1,litu,19.3,6.6,860,0,A,A,A,A,A,
7934,160743,1605,1,litu,17.1,8.3,376.2000122,0,A,A,A,A,A,
7935,160744,1605,1,litu,15.5,8,671.5,0,A,A,A,A,A,
7936,160745,1605,1,juni,10,5.9,361,0,A,A,A,A,A,
7937,160749,1605,1,fram,13.4,17.4,103.5,0,A,A,A,A,A,
7938,160750,1605,1,nysy,18.8,19.3,273.6000061,0,A,A,A,A,A,
7939,160752,1606,1,litu,18.8,6.9,572,0,A,A,A,A,A,
7940,160754,1606,1,cato,14,4.8,105,0,A,A,A,A,A,
7941,160759,1606,1,saal,12.5,15.3,147.1000061,0,A,A,A,A,A,
7942,160760,1606,1,fagr,19.6,12.7,215.1000061,1,A,A,A,A,A,
7943,160764,1607,1,quve,18.2,0.9,782.2000122,0,A,A,A,A,A,
7944,160765,1607,1,litu,15.8,8,681,0,A,A,A,A,A,
7945,160766,1607,1,fagr,9.7,7.8,102.1999969,0,A,A,A,A,A,
7946,160767,1607,1,pivi,11.2,10.1,256.2000122,0,DC,PD,PD,PD,PD,
7947,160768,1607,1,litu,15.3,14.9,613.7000122,0,A,A,A,A,A,
7948,160770,1607,1,litu,9.6,19.4,761.2000122,0,A,A,A,A,A,
7949,160770,1607,1,litu,9.6,19.4,761.2000122,0,A,A,A,A,A,
7950,160770,1607,2,litu,9.6,19.4,321.5,0,A,A,A,A,A,
7951,160770,1607,2,litu,9.6,19.4,321.5,0,A,A,A,A,A,
7952,160772,1607,1,quve,18.8,15.8,407.2000122,0,A,A,A,A,A,
7953,160775,1608,1,fagr,10.1,2.2,185.6999969,0,A,A,A,A,A,
7954,160776,1608,1,fagr,12.2,5.7,141.8000031,1,A,A,A,A,A,
7955,160777,1608,1,litu,12.4,9.3,464.8999939,1,A,A,A,A,A,
7956,160778,1608,1,litu,19.1,8.2,687.4000244,0,A,A,A,A,A,
7957,160784,1609,1,quru,12.2,5.2,507,0,A,A,A,A,A,
7958,160785,1609,1,quru,10.1,6.2,242,0,A,A,A,A,A,
7959,160786,1609,1,litu,14.7,7.3,598.5999756,0,A,A,A,A,A,
7960,160786,1609,1,litu,14.7,7.3,598.5999756,0,A,A,A,A,A,
7961,160786,1609,2,litu,14.7,7.3,154,0,A,A,A,A,A,
7962,160786,1609,2,litu,14.7,7.3,154,0,A,A,A,A,A,
7963,160787,1609,1,litu,17.4,6.5,223,0,A,A,A,A,A,
7964,160788,1609,1,litu,19.1,8.8,606,0,A,A,A,A,A,
7965,160789,1609,1,litu,15.6,12.2,677.7999878,0,A,A,A,A,A,
7966,160791,1609,1,quve,9.8,17.3,431,0,A,A,A,A,A,
7967,160795,1610,1,quve,14.6,2.2,521.7000122,0,A,A,A,A,A,
7968,160798,1610,1,quve,11.2,0.6,528.5,0,A,A,A,A,A,
7969,160799,1610,1,cato,9.5,1.1,166.1999969,0,A,A,A,A,A,
7970,160800,1610,1,litu,5.8,3.2,125.6999969,0,DC,PD,PD,PD,PD,
7971,160801,1610,1,litu,7.9,4.8,108.5999985,0,A,DS,PD,PD,PD,
7972,160802,1610,1,litu,8.3,9.6,186,0,A,A,A,A,A,
7973,160803,1610,1,caovl,15.9,5.6,201.1000061,0,A,A,A,A,A,
7974,160804,1610,1,casp,18.8,5.2,391.1000061,0,DC,PD,PD,PD,PD,
7975,160805,1610,1,quve,17.8,9.9,597.2000122,0,A,A,A,A,A,
7976,160808,1610,1,cato,18.3,18,382.1000061,1,A,A,A,A,A,
7977,160811,1610,1,quve,8.1,10.9,440.7999878,0,A,A,A,A,A,
7978,160812,1610,1,litu,7,18.8,717.9000244,0,A,A,A,A,A,
7979,160812,1610,1,litu,7,18.8,717.9000244,0,A,A,A,A,A,
7980,160812,1610,2,litu,7,18.8,212.8000031,0,A,A,A,A,A,
7981,160812,1610,2,litu,7,18.8,212.8000031,0,A,A,A,A,A,
7982,160813,1610,1,litu,5.1,18.2,644.5,0,A,A,A,A,A,
7983,160814,1611,1,cato,14.3,5.7,443.8999939,0,A,A,A,A,A,
7984,160815,1611,1,cagl,16.1,8.8,134.6000061,0,A,A,A,A,A,
7985,160816,1611,1,litu,14.6,14.4,496.5,0,A,A,A,A,A,
7986,160817,1611,1,qual,19.6,14.5,418.8999939,0,A,A,A,A,A,
7987,160818,1611,1,acpl,18.4,15.7,167.6000061,0,A,A,A,A,A,
7988,160819,1611,1,litu,19.7,18.6,576.7999878,0,A,A,A,A,A,
7989,160820,1612,1,nysy,15.6,1.8,235.8000031,0,DC,PD,PD,PD,PD,
7990,160821,1612,1,litu,17,4,494.2000122,0,A,A,A,A,A,
7991,160825,1612,1,litu,13.3,7.5,543.2000122,0,A,A,A,A,A,
7992,160826,1612,1,litu,13,8.4,286.2999878,0,A,A,A,A,A,
7993,160830,1612,1,nysy,19.9,11,554.5,0,DS,PD,PD,PD,PD,
7994,160832,1612,1,nysy,18.1,16.9,235.1000061,0,A,A,A,A,A,
7995,160845,1613,1,ceca,18.4,18.5,152.1999969,0,DC,PD,PD,PD,PD,
7996,160847,1614,1,unk,12.9,0.1,207.8999939,0,DC,PD,PD,PD,PD,
7997,160848,1613,1,caco,4.4,17.7,119.8000031,0,A,A,A,A,A,
7998,160849,1613,1,fram,5.9,13.1,208,0,A,A,A,A,A,
7999,160851,1614,1,unk,17.1,0.3,227.1999969,0,DC,PD,PD,PD,PD,
8000,160853,1614,1,ceca,19,3.4,115.4000015,0,A,A,A,A,AU,
8001,160856,1614,1,unk,14.3,6,149.8000031,0,DS,PD,PD,PD,PD,
8002,160857,1614,1,fram,13.5,11.5,357.7999878,0,DS,PD,PD,PD,PD,
8003,160860,1614,1,caco,14.6,15.7,333.8999939,0,A,A,A,A,A,
8004,160861,1614,1,caovl,13.1,13.8,100.5999985,0,A,A,A,A,A,
8005,160862,1614,1,ploc,12.4,15.2,834,0,A,A,A,A,A,
8006,160863,1614,1,ulru,12.6,16.2,112.5999985,0,DS,PD,PD,PD,PD,
8007,160901,1606,1,fagr,8.4,2.2,125.1999969,0,A,A,A,A,A,
8008,160902,1606,1,fram,8.6,6.6,125.1999969,0,A,A,A,A,A,
8009,160904,1606,1,nysy,6.7,7.6,244.1000061,0,A,A,A,A,A,
8010,160906,1606,1,fagr,5.3,14.1,143.8999939,0,A,A,A,A,A,
8011,160907,1606,1,fram,1.3,19.2,141.8999939,0,A,A,A,A,A,
8012,160908,1607,1,fagr,3.4,1.2,102.5,0,A,A,A,A,A,
8013,160909,1607,1,cagl,5.3,0.7,110.1999969,0,A,A,A,A,A,
8014,160910,1607,1,litu,8.6,1.1,973,0,A,A,A,A,A,
8015,160912,1607,1,ulru,0.7,10.9,138,0,A,DS,PD,PD,PD,
8016,160918,1607,1,acru,5.7,15.9,144,0,A,A,A,A,A,
8017,160919,1607,1,fagr,9,15.6,174.1999969,0,A,A,A,A,A,
8018,160920,1607,1,litu,6.2,15.6,624,0,A,A,A,A,A,
8019,160921,1608,1,quve,1,0.5,574.7000122,0,A,A,A,DS,PD,580.5
8020,160922,1608,1,litu,1.9,2.7,553,0,A,A,A,A,A,
8021,160924,1608,1,saal,5.2,4.4,125.9000015,0,DS,PD,PD,PD,PD,
8022,160926,1608,1,litu,6.1,5.5,588.7000122,0,A,A,A,A,A,
8023,160930,1608,1,litu,4.8,8,525.5,1,A,A,A,A,A,
8024,160931,1608,1,fagr,4,11.6,103.1999969,0,A,A,A,A,A,
8025,160932,1608,1,cato,4.5,13.7,123.0999985,0,A,A,A,A,A,
8026,160934,1608,1,fagr,7.4,19.8,144.6000061,0,A,A,A,A,A,
8027,160935,1609,1,quve,6.3,0.9,601.0999756,1,A,A,A,A,A,
8028,160936,1609,1,nysy,4.1,4.1,199,1,A,A,A,A,A,
8029,160937,1609,1,litu,8.2,7.6,702,0,A,A,A,A,A,
8030,160938,1609,1,litu,9.6,10.6,132.8000031,0,A,A,A,A,A,
8031,160940,1609,1,quru,11.6,11.6,515.9000244,0,A,A,A,A,A,
8032,160942,1609,1,quru,0.5,11.3,345.7000122,0,A,A,A,A,A,
8033,160946,1609,1,quve,0.9,16.9,527,0,DS,PD,PD,PD,PD,
8034,160949,1610,1,fagr,3.7,4.4,123,0,A,A,A,A,A,
8035,160950,1610,1,caco,2.5,4.4,227.3000031,0,A,A,A,A,A,
8036,160954,1610,1,litu,4.2,9,634,0,A,A,A,A,A,
8037,160955,1610,1,cato,5.8,13.5,146.3000031,0,A,A,A,A,A,
8038,160958,1610,1,cato,0.5,16.2,346,0,A,A,A,A,A,
8039,160959,1611,1,unk,6,3.2,247,0,DC,PD,PD,PD,PD,
8040,160960,1611,1,acpl,7.3,10,274.1000061,0,A,A,A,A,A,
8041,160961,1611,1,litu,9.2,10.8,689.7999878,0,A,A,A,A,A,
8042,160962,1611,1,litu,8.9,12.2,137.8999939,0,A,A,A,A,DS,139.5
8043,160965,1611,1,litu,4.1,15.4,386.7999878,0,A,A,A,A,A,
8044,160966,1611,1,litu,9,16.8,167.3000031,0,A,A,A,A,A,
8045,160969,1612,1,litu,3,2.2,265.7000122,0,A,A,A,A,A,
8046,160970,1612,1,litu,4.2,3.5,461,0,A,A,A,A,A,
8047,160972,1612,1,litu,9.6,0.2,302.3999939,0,A,A,A,A,A,
8048,160973,1612,1,litu,11,1.9,157.5,0,A,A,A,A,A,
8049,160974,1612,1,litu,12.2,1.9,328.3999939,0,DS,PD,PD,PD,PD,
8050,160975,1612,1,litu,5.6,5.3,130.8999939,0,DS,PD,PD,PD,PD,
8051,160977,1612,1,nysy,7.7,10.1,354.6000061,0,A,DS,PD,PD,PD,
8052,160982,1612,1,litu,3.3,14.6,195.1000061,0,A,A,A,A,A,
8053,160983,1612,1,prav,3.1,14.1,142,0,A,A,A,A,A,
8054,160984,1612,1,litu,5.8,15.2,638.7000122,0,A,A,A,A,A,
8055,160985,1612,1,litu,1.2,17.2,845.9000244,0,A,A,A,A,A,
8056,160987,1612,1,cagl,4.2,18.4,129.1000061,0,A,A,A,A,A,
8057,160988,1612,1,nysy,9.5,17.4,206,0,A,A,A,A,A,
8058,160989,1612,1,caco,12.5,15,120.6999969,0,A,A,A,DS,PD,118.5
8059,160990,1612,1,fram,19.7,18.9,453.6000061,0,A,A,A,A,A,
8060,160994,1613,1,saal,0.3,2.1,171.1999969,0,A,A,DS,PD,PD,172
8061,160995,1613,1,litu,4,4.2,578,0,A,A,A,A,A,
8062,160996,1613,1,prav,1.8,6.6,311.8999939,0,A,DC,PD,PD,PD,
8063,160997,1613,1,litu,5.9,3.5,593.4000244,0,A,A,A,A,A,
8064,161002,1613,1,caco,17.7,9.2,171.5,0,A,A,A,A,A,
8065,161005,1613,1,ceca,13.1,7,135.1000061,0,A,A,A,A,DS,136
8066,161006,1613,1,ceoc,9.8,10.4,125.1999969,0,A,A,A,A,AU,
8067,161007,1613,1,ceoc,11,15.8,191.8999939,0,DC,PD,PD,PD,PD,
8068,161008,1613,1,fram,12.6,16.7,779,0,A,A,A,A,A,
8069,161015,1613,1,caco,7,11,197.1000061,0,A,DS,PD,PD,PD,
8070,161018,1614,1,prav,1.8,1.5,258.2999878,0,A,A,A,A,A,
8071,161020,1614,1,prav,4.1,2.1,277,0,A,A,A,A,A,
8072,161022,1614,1,ceca,7.1,5.1,151.6000061,0,A,A,A,A,DC,158
8073,161023,1614,1,prav,2.9,6.5,201.5,0,A,A,A,A,A,
8074,161024,1614,1,fram,3.6,7.4,732.5,1,A,A,A,AU,DS,745
8075,161027,1614,1,caco,6.3,9.5,119.5999985,0,A,A,A,A,A,
8076,161028,1614,1,unk,7.4,10.6,173.8000031,0,DC,PD,PD,PD,PD,
8077,161030,1614,1,caco,4.1,19.5,156,0,A,A,A,A,A,
8078,161031,1614,1,ulru,3.8,19.2,133.6999969,0,DC,PD,PD,PD,PD,
8079,161101,1602,1,saal,18.8,1.4,178,0,DS,PD,PD,PD,PD,
8080,161503,1615,1,unk,17.7,5.2,112.3000031,0,DS,PD,PD,PD,PD,
8081,161504,1615,1,fram,20,5,215.3000031,0,A,A,A,A,A,
8082,161506,1615,1,ceoc,17.5,7.6,189.3000031,0,A,A,A,A,A,
8083,161508,1615,1,fram,14.7,12.3,103.3000031,0,A,A,A,A,A,
8084,161513,1615,1,nysy,16,14.5,123.8000031,0,A,DS,PD,PD,PD,
8085,161524,1616,1,quru,19.8,1.8,359,1,A,A,A,A,A,
8086,161525,1616,1,caco,16.1,0.4,409.8999939,0,A,A,A,A,A,
8087,161527,1616,1,qual,19.1,9,382.2000122,0,A,A,A,A,A,
8088,161529,1616,1,litu,19.8,9.3,391.5,0,A,A,A,A,A,
8089,161530,1616,1,nysy,18.7,11.8,120.6999969,0,A,A,A,A,A,
8090,161532,1616,1,nysy,16.8,12.8,122.0999985,0,A,A,A,A,A,
8091,161534,1616,1,frni,19.7,16.5,523.5999756,0,A,A,A,A,A,
8092,161535,1616,1,quru,12.1,17.4,592.2999878,0,A,A,A,A,A,
8093,161536,1616,1,qual,12.2,18.4,119.3000031,0,A,A,A,AU,DS,121
8094,161537,1616,1,cagl,11.4,11.4,145.1999969,0,A,A,A,A,A,
8095,161551,1615,1,ulru,2.1,2,128.3000031,0,DC,PD,PD,PD,PD,
8096,161551,1615,1,ulru,2.1,2,128.3000031,0,DC,PD,PD,PD,PD,
8097,161551,1615,2,ulru,2.1,2,105.8000031,0,DC,PD,PD,PD,PD,
8098,161551,1615,2,ulru,2.1,2,105.8000031,0,DC,PD,PD,PD,PD,
8099,161552,1615,1,ulru,9,4.9,143.1999969,0,DC,PD,PD,PD,PD,
8100,161554,1615,1,juni,10.6,10.6,420.5,1,A,A,A,A,A,
8101,161558,1615,1,ceca,0.7,11.8,104.9000015,0,A,DC,PD,PD,PD,
8102,161559,1615,1,quru,0.4,16.5,164.1999969,0,DC,PD,PD,PD,PD,
8103,161561,1615,1,caco,5.9,16.9,226.8999939,0,A,DC,PD,PD,PD,
8104,161562,1615,1,fram,8.3,16.4,481.7999878,0,A,A,A,A,A,
8105,161563,1615,1,acru,8,16,188.1000061,0,A,A,A,A,A,
8106,161567,1616,1,unk,2.7,0.2,225,0,DS,PD,PD,PD,PD,
8107,161568,1616,1,caco,9.9,3.2,408,0,A,A,A,AU,AU,
8108,161572,1616,1,caco,7.4,5.6,380.2999878,1,A,A,A,A,A,
8109,161573,1616,1,qual,7,7.3,126.6999969,0,A,A,A,DS,PD,127
8110,161576,1616,1,quru,4.2,10.3,565.5999756,1,A,A,A,A,A,
8111,161578,1616,1,qual,5.6,14.7,222.6999969,0,A,A,A,A,A,
8112,162001,1617,1,pist,2.9,2.2,287.1000061,0,A,A,A,A,AU,
8113,162002,1617,1,casp,2.3,3,340.1000061,0,DC,PD,PD,PD,PD,
8114,162003,1617,1,cagl,8.6,0.7,221.8000031,0,A,A,A,A,DC,222
8115,162005,1617,1,nysy,5.9,4.2,268.2000122,0,A,A,A,DC,PD,228
8116,162007,1617,1,quve,7.7,5.2,435,0,A,A,A,A,A,
8117,162009,1617,1,nysy,10.8,9.9,182.1000061,0,A,A,A,A,A,
8118,162010,1617,1,litu,8.8,11.4,475,0,A,A,A,A,A,
8119,162013,1617,1,acru,3.9,15.3,122.8000031,0,A,A,A,A,A,
8120,162015,1617,1,nysy,12.9,16.2,165,0,A,A,A,A,A,
8121,162017,1617,1,cagl,15.5,19.7,252.1000061,0,A,A,A,A,DS,252
8122,162018,1618,1,pist,4.9,1.9,682.9000244,0,A,A,A,A,AU,
8123,162023,1618,1,quru,7,7.6,140.8000031,0,A,A,A,A,A,
8124,162024,1618,1,quve,9.7,9.7,277.1000061,0,A,A,A,A,A,
8125,162025,1618,1,litu,8.8,11.6,225.5,0,A,A,A,A,A,
8126,162030,1618,1,qupr,1.6,19.8,142.3000031,1,A,A,A,A,A,
8127,162031,1618,1,qual,11.7,13.5,464.2999878,0,A,A,A,A,A,
8128,162032,1618,1,qual,13.2,14.6,514,0,A,A,A,A,A,
8129,162045,1619,1,qual,7,9.5,739,0,A,A,A,A,A,
8130,162047,1619,1,cagl,1.1,9.4,125.1999969,0,A,A,A,A,A,
8131,162056,1619,1,acru,2.4,16.3,108.0999985,0,A,A,A,A,A,
8132,162058,1619,1,pist,0.2,17.3,318.1000061,0,A,A,A,A,A,
8133,162059,1619,1,unk,3,17.8,177.1999969,0,DC,PD,PD,PD,PD,
8134,162069,1619,1,amar,4.2,19.6,115.0999985,0,A,A,A,A,DS,120
8135,162071,1619,1,caovl,9.6,18.8,440.1000061,0,A,A,A,A,A,
8136,162071,1619,1,caovl,9.6,18.8,440.1000061,0,A,A,A,A,A,
8137,162071,1619,2,caovl,9.6,18.8,114.8000031,0,A,A,A,A,AU,
8138,162071,1619,2,caovl,9.6,18.8,114.8000031,0,A,A,A,A,AU,
8139,162086,1620,1,unk,0.7,8.9,310.3999939,0,DC,PD,PD,PD,PD,
8140,162091,1620,1,ceoc,10.1,8.8,148.1999969,0,DC,PD,PD,PD,PD,
8141,162094,1620,1,fram,10,10.8,483.1000061,0,A,A,A,A,A,
8142,162097,1620,1,ulru,5.5,15.6,203.8000031,1,DS,PD,PD,PD,PD,
8143,162101,1617,1,cagl,12.1,2.9,195.8000031,0,A,A,A,A,A,
8144,162103,1617,1,cagl,17.6,0.5,119.8000031,0,A,A,A,A,A,
8145,162103,1617,1,cagl,17.6,0.5,119.8000031,0,A,A,A,A,A,
8146,162103,1617,2,cagl,17.6,0.5,118.8000031,0,A,A,A,A,A,
8147,162103,1617,2,cagl,17.6,0.5,118.8000031,0,A,A,A,A,A,
8148,162108,1617,1,nysy,16.2,10.4,181.6999969,0,A,A,A,A,A,
8149,162110,1617,1,nysy,19.4,10.9,155.3000031,0,A,A,A,A,A,
8150,162111,1617,1,qual,18.4,12.2,409.1000061,0,A,A,A,A,A,
8151,162112,1617,1,cagl,14.2,11.7,128.6999969,0,A,A,A,A,DS,133
8152,162116,1617,1,caovl,18,15.9,393.2999878,1,A,A,A,A,A,
8153,162119,1618,1,qual,18.2,1.6,528.2999878,0,A,A,A,A,A,
8154,162122,1618,1,litu,13.6,4.5,207.8000031,0,A,A,A,A,A,
8155,162123,1618,1,nysy,12.2,7.2,162.1000061,0,A,A,A,A,A,
8156,162124,1618,1,qual,14.7,8.6,672.5,0,A,A,A,A,A,
8157,162125,1618,1,litu,17.9,7.9,492.2999878,0,A,A,A,A,A,
8158,162126,1618,1,litu,16.7,11.4,179.5,0,A,A,A,A,A,
8159,162127,1618,1,cato,17.1,12.3,107.6999969,0,A,A,A,A,A,
8160,162130,1618,1,cato,19.3,15.8,125.8000031,0,A,A,A,A,A,
8161,162131,1618,1,litu,14.3,18.5,348.2000122,0,A,A,A,A,A,
8162,162133,1619,1,cato,10.4,0.3,100.5,0,A,A,A,A,A,
8163,162136,1619,1,litu,14.2,6.3,464,0,A,A,A,A,A,
8164,162137,1619,1,cato,14,7.1,240.1999969,0,A,A,A,A,A,
8165,162162,1619,1,cagl,15.1,19.9,305.6000061,0,A,A,A,A,A,
8166,162172,1619,1,litu,11.2,17.4,147.3000031,0,A,A,A,A,A,
8167,162188,1620,1,cato,15.6,6.8,296.1000061,0,A,A,A,A,A,
8168,162200,1620,1,nysy,11.8,13.1,193.8999939,0,A,A,A,A,A,
8169,162206,1620,1,acpl,10.2,18.1,329.1000061,0,A,A,A,A,A,
8170,162214,1621,1,ulru,5.1,0.7,129.5,0,DS,PD,PD,PD,PD,
8171,162218,1621,1,acne,0.2,5.4,225,0,A,A,A,A,A,
8172,162222,1621,1,litu,0.2,9,264,0,A,A,A,A,A,
8173,162223,1621,1,litu,6.5,7.7,534.5,0,A,A,A,A,A,
8174,162227,1621,1,nysy,10.7,11.5,158.5,0,A,A,A,A,A,
8175,162228,1621,1,ulru,6.6,13,102,0,A,A,A,AU,DS,100
8176,162231,1621,1,fram,9.1,18.3,256.1000061,0,A,A,A,A,A,
8177,162232,1621,1,litu,9.7,18.1,242,0,A,A,A,A,A,
8178,162252,1622,1,caco,1.1,0.6,132,0,A,A,A,DS,PD,137
8179,162260,1622,1,ceca,3.4,1.8,155.1999969,0,A,A,A,A,A,
